1329354000,40.7715,-73.9563
1329354000,40.775,-73.963
1329354000,40.7568,-73.9938
1329354000,40.7143,-74.0004
1329354000,40.7625,-73.9862
1329354000,40.7598,-73.9958
1329354000,40.732,-74.0032
1329354000,40.7419,-73.9809
1329354000,40.7253,-73.9923
1329354000,40.7441,-73.9841
1329354000,40.7618,-73.9845
1329354000,40.7311,-74.0013
1329354000,40.7305,-74.0044
1329354000,40.7511,-73.9401
1329354000,40.7451,-74.0019
1329354000,40.7672,-73.9958
1329354000,40.7314,-73.9885
1329354000,40.7458,-73.9881
1329354000,40.7133,-74.0093
1329354000,40.7281,-73.982
1329354000,40.7139,0
1329354000,40.7702,-73.9842
1329354000,0,0
1329354000,40.718,-73.9576
1329354000,40.7625,-73.9812
1329354000,40.7616,-73.9836
1329354000,0,0
1329354000,40.7454,-73.9987
1329354000,40.7183,-73.9937
1329354000,40.7537,-73.9043
1329354000,40.7179,-73.9867
1329354000,40.7295,-73.984
1329354000,40.7388,-74.0065
1329354000,40.7384,-74.0038
1329354000,40.7571,-73.9749
1329354000,40.7642,-73.9849
1329354000,40.7118,-74.0105
1329354000,40.7266,-73.986
1329354000,40.7313,-73.9826
1329354000,40.7083,-74.0069
1329354000,40.7253,-73.9956
1329354000,40.7529,-73.9856
1329354000,40.7468,-73.9938
1329354000,40.7248,-73.988
1329354000,40.7516,-74.0036
1329354000,40.7146,-74.0082
1329354000,40.7446,-73.9875
1329354000,40.7756,-73.9824
1329354000,40.7628,-73.997
1329354000,40.718,-73.9885
1329354000,40.7267,-73.986
1329354000,40.7565,-73.9978
1329354000,40.7301,-74.0004
1329354000,40.7435,-73.9194
1329354000,40.6776,-73.9703
1329354000,40.7183,-73.9883
1329354000,40.7608,-73.9793
1329354000,40.7204,-74.0052
1329354000,40.7567,-73.9881
1329354000,40.7179,-73.9885
1329354000,40.7282,-73.9909
1329354000,40.7471,-74.0103
1329354000,40.7293,-73.992
1329354000,40.7525,-73.9794
1329354000,40.7323,-73.9901
1329354000,40.7393,-73.9912
1329354000,40.7543,-73.9964
1329354000,40.7226,-73.9861
1329354000,40.7177,-74.0128
1329354000,40.7283,-73.9908
1329354000,40.798,-73.9484
1329354000,40.7721,-73.9561
1329354000,40.7324,-73.999
1329354000,40.7523,-73.9942
1329354000,40.7398,-73.9846
1329354000,40.7557,-73.9752
1329354000,40.7584,-73.9777
1329354000,40.762,-73.9839
1329354000,40.7478,-73.993
1329354000,40.7395,-74.0019
1329354000,40.7839,-73.9778
1329354000,40.7286,-74.0028
1329354000,40.7602,-73.9778
1329354000,40.7722,-73.9559
1329354000,40.7693,-73.9761
1329354000,40.7558,-73.9873
1329354000,40.7261,-74.0038
1329354000,40.7305,-74.0044
1329354000,40.757,-73.9943
1329354000,40.77,-73.9172
1329354000,40.7224,-73.9801
1329354000,40.7167,-74.0084
1329354000,40.7042,-74.0091
1329354000,40.6447,-73.7822
1329354000,40.6412,-73.7964
1329354000,40.741,-74.0074
1329354000,40.671,-73.9848
1329354001,40.7491,-73.9885
1329354001,40.7293,-73.992
1329354001,40.7442,-73.9904
1329354001,40.6418,-73.786
1329354002,40.7652,-73.9659
1329354002,40.7146,-73.9422
1329354003,40.7546,-73.9759
1329354003,40.7451,-73.9985
1329354003,40.7741,-73.8746
1329354004,40.7578,-73.9894
1329354004,40.7256,-74.0057
1329354006,40.755,-73.9864
1329354006,0,0
1329354008,40.741,-74.0075
1329354008,40.6448,-73.7819
1329354009,40.7319,-73.9902
1329354010,40.7276,-73.9824
1329354010,40.7415,-74.0013
1329354011,40.7271,-73.9916
1329354012,40.7533,-73.9667
1329354012,40.7513,-73.9745
1329354015,40.774,-73.8744
1329354015,40.7417,-74.0047
1329354019,40.77,-73.9515
1329354022,40.74,-73.9896
1329354023,40.7524,-73.9706
1329354024,40.7502,-73.9748
1329354025,40.7027,-74.0126
1329354025,40.7212,-73.9878
1329354025,40.7188,-74.0051
1329354025,40.7191,-73.9869
1329354026,40.7566,-73.9872
1329354027,40.7256,-73.984
1329354027,40.7289,-73.9952
1329354028,40.7456,-73.9877
1329354028,40.7553,-73.9753
1329354028,40.696,-73.9854
1329354029,40.7653,-73.9679
1329354029,40.7641,-73.9872
1329354029,40.757,-73.97
1329354031,40.7266,-73.9833
1329354032,40.7621,-73.9684
1329354032,40.7877,-73.977
1329354033,40.7547,-73.9947
1329354033,40.7239,-73.9881
1329354035,40.7169,-73.989
1329354035,40.7409,-74.0076
1329354036,40.741,-74.0076
1329354036,0,0
1329354036,40.7428,-74.0002
1329354038,40.7832,-73.9783
1329354038,40.7376,-73.9881
1329354040,40.7265,-74.0054
1329354041,40.7565,-73.9828
1329354041,40.7408,-74.005
