1329364800,40.7144,-73.9999
1329364800,40.7736,-73.9599
1329364800,40.7569,-73.9904
1329364800,40.755,-73.9685
1329364800,40.7427,-73.9966
1329364800,40.7282,-73.9945
1329364800,40.7626,-73.9834
1329364800,40.742,-74.0041
1329364800,40.7498,-73.9882
1329364800,40.7313,-73.9823
1329364800,40.7239,-73.9982
1329364800,40.7198,-73.9929
1329364800,40.7215,-73.9838
1329364800,40.7453,-73.9755
1329364800,40.728,-73.9867
1329364800,40.764,-73.9887
1329364800,40.7444,-74.0029
1329364800,40.7585,-73.9894
1329364800,40.741,-73.9461
1329364800,40.794,-73.9705
1329364800,40.7558,-73.9982
1329364800,40.7441,-74.0068
1329364804,40.7652,-73.9794
1329364804,40.7515,-74.0034
1329364808,40.7584,-73.9904
1329364809,40.7512,-73.941
1329364809,40.7307,-74.0044
1329364810,40.7642,-73.9235
1329364811,40.7345,-73.9902
1329364812,40.7074,-74.012
1329364813,40.7196,-73.9914
1329364815,40.7533,-73.989
1329364819,40.7477,-73.988
1329364821,40.7589,-73.9729
1329364822,40.7223,-73.9881
1329364826,40.8157,-73.9585
1329364826,0,0
1329364826,40.7445,-73.999
1329364827,40.7346,-74.0024
1329364828,40.7246,-73.9907
1329364828,40.7227,-74.0051
1329364830,40.7516,-74.0037
1329364831,40.7247,-73.9906
1329364833,40.705,-74.0077
1329364833,40.7543,-73.992
1329364836,40.7304,-74.0019
1329364837,40.741,-74.0084
1329364838,40.7144,-73.9996
1329364843,40.7441,-74.0067
1329364848,40.7631,-73.9722
1329364849,40.7494,-73.9881
1329364849,40.752,-73.9778
1329364850,40.7218,-73.992
1329364850,40.702,-73.9369
1329364852,0,0
1329364854,40.7821,-73.9809
1329364854,40.7291,-73.9873
1329364858,40.7601,-73.9876
1329364860,40.7292,-73.9904
1329364860,40.748,-73.9765
1329364860,40.7543,-73.9924
1329364860,40.7823,-73.956
1329364860,40.7198,-74.0017
1329364860,40.7572,-73.9893
1329364860,40.7798,-73.9554
1329364860,40.7246,-73.9906
1329364860,40.7458,-73.9886
1329364860,40.7622,-73.9679
1329364860,40.8028,-73.963
1329364860,40.7464,-74.001
1329364860,40.739,-73.9944
1329364860,40.8116,-73.9614
1329364860,40.7441,-74.0066
1329364860,40.7475,-73.987
1329364860,40.791,-73.9513
1329364860,40.7618,-73.9793
1329364860,40.7246,-73.9817
1329364860,40.7487,-73.9961
1329364860,40.7207,-74.0008
1329364860,40.7171,-73.9834
1329364860,40.7414,-74.0085
1329364860,40.7615,-73.9943
1329364868,40.7439,-74.0068
1329364871,40.7407,-74.005
1329364873,40.7655,-73.983
1329364873,40.7671,-73.9668
1329364873,40.6906,-73.9877
1329364876,40.7473,-73.987
1329364876,40.7275,-73.9854
1329364877,40.6841,-73.9924
1329364877,40.7394,-74.0068
1329364879,40.7631,-73.9708
1329364884,40.7207,-73.9953
1329364885,40.7431,-73.9822
1329364893,40.7589,-73.9749
1329364893,40.7806,-73.9497
1329364893,40.7626,-73.9831
1329364894,40.7394,-74.0064
1329364899,40.7553,-73.9949
1329364900,40.7488,-74.0035
1329364901,0,0
1329364908,40.7487,-74.0036
1329364909,40.7589,-73.9939
1329364910,40.7198,-73.9931
1329364914,40.7141,-73.9552
1329364915,40.7469,-73.9878
1329364915,40.7595,-73.9875
1329364915,40.7329,-73.9817
1329364916,40.7411,-74.008
1329364917,40.7514,-74.0034
1329364917,40.7489,-73.9759
1329364917,40.6971,-73.9849
1329364920,40.7463,-73.9941
1329364920,40.7606,-73.9904
1329364920,40.7777,-73.9823
1329364920,40.754,-73.9807
1329364920,40.7346,-74.0023
1329364920,40.718,-73.9576
1329364920,40.7299,-73.9813
1329364920,40.7211,-74.0053
1329364920,40.7192,-73.9855
1329364920,40.7144,-74.0085
1329364920,40.7981,-73.9691
1329364920,40.7508,-73.9828
1329364920,40.7562,-73.9705
1329364920,40.7439,-74.0068
1329364920,40.7542,-73.996
1329364920,40.7392,-73.995
1329364920,40.7405,-73.9982
1329364920,40.7154,-73.9511
1329364920,40.758,-73.9535
1329364921,40.7394,-74.0068
1329364923,40.7237,-73.9882
1329364925,40.751,-73.9827
1329364929,40.7712,-73.9565
1329364932,40.7326,-73.9877
1329364934,40.7407,-74.0047
1329364940,40.768,-73.9559
1329364942,40.7594,-73.9721
1329364946,40.7299,-74.0006
1329364948,40.7577,-73.9933
1329364951,40.7539,-73.9903
1329364951,40.7456,-73.9782
1329364953,40.7556,-73.9848
1329364957,40.7373,-73.983
1329364959,40.7297,-73.981
1329364959,40.7239,-74.0026
1329364961,40.7482,-73.9888
1329364961,40.7598,-73.9912
1329364961,40.7576,-73.9988
1329364962,40.734,-74.0028
1329364965,40.7449,-73.9562
1329364965,40.746,-73.9779
1329364967,0,0
1329364969,40.7145,-73.9997
1329364973,40.7864,-73.972
1329364976,40.7632,-73.9786
1329364980,40.7436,-73.9207
1329364980,0,0
1329364980,40.7385,-73.9959
1329364980,40.7622,-73.9601
1329364980,40.7183,-73.9573
1329364980,40.7169,-73.9546
1329364980,40.7423,-74.008
1329364980,40.7672,-73.922
1329364980,40.7212,-74.0101
1329364980,40.7516,-74.0035
1329364980,40.7766,-73.9529
1329364980,0,0
1329364980,40.7324,-73.9851
1329364980,40.7364,-74.0016
1329364980,40.7561,-73.9833
1329364980,40.7263,-74.0055
1329364980,40.7292,-73.9838
1329364980,40.7584,-73.9784
1329364980,40.8055,-73.9657
1329364980,40.7226,-74.0038
1329364980,40.7623,-73.963
1329364982,40.7229,-73.9829
1329364985,40.722,-73.9968
1329364985,40.7595,-73.9897
1329364987,40.7223,-73.9882
1329364987,40.7394,-73.9885
1329364989,40.7627,-73.9829
1329364991,40.7821,-73.9444
1329364992,40.7584,-73.9997
1329364992,40.7216,-73.9841
1329364994,40.7706,-73.9169
1329364994,40.763,-73.9858
1329364995,40.7196,-73.9558
1329364997,40.6996,-73.924
1329364999,40.726,-73.9836
1329365000,40.7435,-73.9236
1329365003,40.744,-74.0069
1329365004,40.7833,-73.9449
1329365005,40.7479,-74.0027
1329365007,40.762,-73.9683
1329365013,40.8106,-73.9623
1329365014,40.7477,-73.9893
1329365017,40.6858,-73.9911
1329365018,40.7397,-73.9764
1329365018,40.7059,-73.9901
1329365019,40.7472,-73.9934
1329365020,40.7268,-73.9891
1329365021,40.7138,-74.0101
1329365024,40.7625,-73.9824
1329365025,40.7262,-74.0038
1329365025,40.7627,-73.9968
1329365026,40.7476,-73.883
1329365026,40.7224,-73.9858
1329365026,40.7597,-73.9682
1329365027,40.7551,-73.9839
1329365030,40.7189,-73.9927
1329365030,40.7372,-73.9843
1329365030,40.7709,-73.9568
1329365031,40.7142,-73.9562
1329365033,40.7503,-73.9988
1329365034,40.73,-74.0006
1329365035,40.7623,-73.9631
1329365035,40.7303,-74.0005
1329365036,40.7624,-73.9849
1329365037,40.7628,-73.9829
1329365037,40.713,-74.0097
1329365037,40.7117,-74.007
1329365038,40.7506,-73.9984
1329365038,40.7114,-73.9634
1329365038,40.735,-73.9945
1329365040,40.743,-73.9185
1329365040,40.7481,-73.9889
1329365040,40.7475,-73.9881
1329365040,40.798,-73.9676
1329365040,40.7312,-73.9886
1329365040,40.7221,-73.992
1329365040,40.7637,-73.989
